ID,SKU,"PRODUCT NAME",CATEGORY,QTY,PRICE
20440,NEWMOB00454,"VOW V104 (Black + Blue)","Feature Phone",9630.0000,525
19775,NEWMOB00412,"VOW V105 (Black + Blue)","Feature Phone",1209.0000,525
16320,OPOTNTF0002,"X-Box One360 1TB CNSL TC The Division",Accessories,1.0000,24891
12523,ASMBA000044,"Xiaomi Mi 4i (16GB) ASIS (NO RETURNS) ","Pre-Owned ASIS Mobiles",183.0000,3800
16838,OPMBNTF0649,"XIAOMI MI 5 4G 3GB 32GB BLACK","Open Box Mobiles",16.0000,12499
19985,OPMBNTFB0649,"XIAOMI MI 5 4G 3GB 32GB BLACK(B Grade)","Open Box Mobile Grade B ",1.0000,11300
19933,OPMBNTF0763,"XIAOMI MI 5 4G 3GB 32GB Rose Gold","Open Box Mobiles",4.0000,12500
20829,OPMBNTFB0763,"XIAOMI MI 5 4G 3GB 32GB Rose Gold(B Grade)","Open Box Mobile Grade B ",2.0000,11500
10007,OPMBNTF0584,"XIAOMI MI 5 4G 3GB 32GB WHITE","Open Box Mobiles",29.0000,12500
18753,OPMBNTF0327,"XOLO A500S (BLACK)","Open Box Mobiles",1.0000,3000
20157,OPMBNTFB0327,"XOLO A500S (BLACK) (B Grade)","Open Box Mobile Grade B ",1.0000,2700
16618,NEWMOB00359,"Xolo ERA 2X  (Black, 16GB)","Brand New Mobiles",17.0000,5000
16803,OPMBNTF0142,"XOLO HIVE (BLACK) ","Open Box Mobiles",8.0000,6250
16784,NEWMOB00323,"XOLO HIVE (BLACK)","Brand New Mobiles",2.0000,5000
19697,OPMBNTFB0142,"XOLO HIVE (BLACK) (B Grade)","Open Box Mobile Grade B ",3.0000,5625
10534,SYG/SNY/XPE4DL,"Xperia E4 Dual","Sell Your Gadget",10.0000,1815
16628,NEWMOB00325,"Yotaphone C9660(Black 32GB)","Brand New Mobiles",5.0000,9900
19687,OPMBNTFB0050,"Yu Yureka Note (Black, 16 GB) (3 GB RAM)(B Grade)","Open Box Mobile Grade B ",9.0000,5670
20032,OPMBNTFB0583,"Yuphoria YU5010A (White Champa) (B Grade)","Open Box Mobile Grade B ",1.0000,4300
19382,OPMBNTF0535,"ZIOX ZX18 SILVER","Open Box Mobiles",1.0000,700
